CustomerKey,Customer Code,Title,Name,Birth Date,Marital Status,Gender,Yearly Income,Total Children,Children At Home,Education,Occupation,House Ownership,Cars Owned,Continent,City,State,CountryRegion,Address Line 1,Address Line 2,Phone,Date First Purchase,Customer Type,Company Name
15644,26643,,"Miller, Benjamin",13-10-1958 00:00,M,M,60000,3,2,Bachelors,Professional,House Owner,0,North America,Sooke,British Columbia,Canada,9810 Rishell Ct.,,645-555-0112,27-11-2001 00:00,Person,
16416,27415,,"Butler, Trevor",03-02-1948 00:00,M,M,40000,2,1,High School,Professional,House Owner,2,North America,Shawnee,British Columbia,Canada,54 Morgan Ave.,,641-555-0185,05-08-2003 00:00,Person,
16563,27562,,"Bailey, Haley",23-06-1959 00:00,M,F,60000,5,4,Bachelors,Professional,House Owner,1,North America,Vancouver,British Columbia,Canada,5643 Palms Dr.,,569-555-0170,27-07-2004 00:00,Person,
17035,28034,,"Stewart, Gabriella",15-09-1948 00:00,M,F,40000,2,1,High School,Professional,House Owner,2,North America,Langford,British Columbia,Canada,3433 Roland Dr.,,264-555-0157,06-06-2004 00:00,Person,
17036,28035,,"Green, Gabriella",10-08-1948 00:00,M,F,40000,2,1,High School,Professional,House Owner,2,North America,Newton,British Columbia,Canada,7874 Santa Barbara Rd.,,612-555-0141,31-10-2003 00:00,Person,
17158,28157,,"Edwards, Elijah",26-04-1963 00:00,M,M,70000,4,2,Bachelors,Professional,House Owner,3,North America,Newton,British Columbia,Canada,4722 Carrick Ct.,,169-555-0141,13-03-2004 00:00,Person,
17273,28272,,"Jai, Hunter",16-10-1955 00:00,M,M,70000,4,3,High School,Professional,House Owner,1,North America,Sooke,British Columbia,Canada,9621 Alamo Court,,552-555-0114,15-05-2004 00:00,Person,
277,11276,,"Chapman, Nancy",19-09-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Cliffside,British Columbia,Canada,1480 Shoenic,,909-555-0129,02-08-2003 00:00,Person,
278,11277,,"Jackson, Charles",10-06-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Royal Oak,British Columbia,Canada,3400 Folson Drive,,194-555-0175,06-08-2003 00:00,Person,
1123,12122,,"Coleman, Destiny",18-12-1952 00:00,M,F,70000,4,2,Partial College,Professional,House Owner,2,North America,Vancouver,British Columbia,Canada,8713 Live Oak Avenue,,446-555-0114,06-09-2003 00:00,Person,
1159,12158,,"Phillips, Kyle",24-04-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Sooke,British Columbia,Canada,6133 Elderwood Dr.,,406-555-0176,04-03-2004 00:00,Person,
1160,12159,,"Scott, Kaitlyn",14-11-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Westminster,British Columbia,Canada,8378 B Avenue I,,801-555-0114,28-08-2003 00:00,Person,
1166,12165,,"Flores, Caleb",12-06-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,2,North America,Langford,British Columbia,Canada,1256 American Beauty Dr,,615-555-0157,03-08-2003 00:00,Person,
1167,12166,,"Rogers, Jared",14-03-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,2,North America,N. Vancouver,British Columbia,Canada,1261 Sierrawood Court,,903-555-0191,12-01-2004 00:00,Person,
1184,12183,,"Robinson, Emily",26-10-1960 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,3,North America,Sooke,British Columbia,Canada,2627 Sandview Dr.,,796-555-0138,23-08-2003 00:00,Person,
2250,13249,,"Perry, Ryan",21-07-1952 00:00,M,M,70000,4,2,Partial College,Professional,House Owner,2,North America,Shawnee,British Columbia,Canada,3651 Willow Lake Rd,,787-555-0136,12-10-2003 00:00,Person,
2286,13285,,"Chavez, Kara",10-06-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Cliffside,British Columbia,Canada,3400 Folson Drive,,676-555-0114,10-08-2003 00:00,Person,
2290,13289,,"Coleman, Alexandria",26-02-1962 00:00,M,F,70000,5,4,Partial College,Professional,House Owner,3,North America,Cliffside,British Columbia,Canada,6652 Birch Park Rd,,245-555-0181,10-01-2004 00:00,Person,
2291,13290,,"Campbell, Jordan",02-07-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Sooke,British Columbia,Canada,2709 Yellowood Pl.,,362-555-0198,23-10-2003 00:00,Person,
2419,13418,,"Cox, Devin",03-06-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,Vancouver,British Columbia,Canada,2557 Meadowbrook Dr.,,279-555-0143,06-11-2003 00:00,Person,
2467,13466,,"James, Bryce",20-06-1960 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Langley,British Columbia,Canada,1064 Armstrong Rd.,,980-555-0197,19-03-2004 00:00,Person,
3437,14436,,"Martin, John",04-09-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,Vancouver,British Columbia,Canada,1312 Garaventa Dr.,,718-555-0190,18-11-2003 00:00,Person,
3456,14455,,"Mitchell, Alexandra",17-03-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Metchosin,British Columbia,Canada,1987 Jennifer Way,,196-555-0198,03-09-2003 00:00,Person,
3459,14458,,"Yang, Jordan",04-06-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,2,North America,Royal Oak,British Columbia,Canada,1544 Quiz Street,,189-555-0188,18-01-2004 00:00,Person,
3481,14480,,"Gonzalez, Jackson",05-05-1960 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Vancouver,British Columbia,Canada,6558 Nulty Drive,,496-555-0156,13-02-2004 00:00,Person,
4363,15362,,"Adams, Jennifer",06-12-1965 00:00,M,F,90000,4,4,Partial College,Professional,House Owner,3,North America,Shawnee,British Columbia,Canada,7700 Meaham Drive,,124-555-0126,19-12-2003 00:00,Person,
4364,15363,,"Yang, Justin",26-02-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,Sooke,British Columbia,Canada,6813 Morning Way,,289-555-0163,29-12-2003 00:00,Person,
4379,15378,,"Ward, Devin",06-03-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Westminster,British Columbia,Canada,7983 Pinecrest Dr.,,450-555-0162,26-08-2003 00:00,Person,
4918,15917,,"White, Emily",20-09-1952 00:00,M,F,70000,4,2,Partial College,Professional,House Owner,2,North America,Cliffside,British Columbia,Canada,8781 Valley Crest Drive,,619-555-0125,19-02-2004 00:00,Person,
4975,15974,,"Green, Marcus",12-06-1960 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Langley,British Columbia,Canada,9459 Amhurst Way,,340-555-0137,25-08-2003 00:00,Person,
5821,16820,,"Gray, Isabella",13-01-1952 00:00,M,F,70000,5,2,Partial College,Professional,House Owner,2,North America,Port Hammond,British Columbia,Canada,6400 St. John Lane,,438-555-0150,22-02-2004 00:00,Person,
5837,16836,,"Thomas, David",22-11-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,Cliffside,British Columbia,Canada,6219 Marcia Drive,,278-555-0197,17-02-2004 00:00,Person,
5838,16837,,"Jackson, Elizabeth",23-10-1965 00:00,M,F,90000,4,4,Partial College,Professional,House Owner,3,North America,Langford,British Columbia,Canada,3494 Jamie Way,,363-555-0162,05-02-2004 00:00,Person,
5842,16841,,"Turner, James",16-11-1964 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,1,North America,Westminster,British Columbia,Canada,7848 York Dr.,,602-555-0192,29-08-2003 00:00,Person,
5848,16847,,"Hall, Eduardo",23-03-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Newton,British Columbia,Canada,8128 Honey Trail Lane,,355-555-0111,16-12-2003 00:00,Person,
5850,16849,,"Collins, Jonathan",28-09-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Victoria,British Columbia,Canada,9808 Holiday Hills,,319-555-0114,06-06-2004 00:00,Person,
5856,16855,,"Srini, Evelyn",13-11-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,2,North America,Cliffside,British Columbia,Canada,1348 Montego,,340-555-0163,18-04-2004 00:00,Person,
6401,17400,,"Wilson, Emily",11-03-1956 00:00,M,F,70000,3,2,Partial College,Professional,House Owner,0,North America,N. Vancouver,British Columbia,Canada,5444 Bellord Ct.,,145-555-0153,14-03-2004 00:00,Person,
6403,17402,,"Rogers, Bryce",12-11-1956 00:00,M,M,80000,3,2,Partial College,Professional,House Owner,0,North America,Langford,British Columbia,Canada,4252 Ofarrell Dr.,,184-555-0158,22-03-2004 00:00,Person,
6411,17410,,"Lewis, Morgan",16-08-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Victoria,British Columbia,Canada,2118 Court Lane,,840-555-0196,12-01-2004 00:00,Person,
6412,17411,,"Brooks, Jennifer",18-05-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Westminster,British Columbia,Canada,8370 Merced Circle,,170-555-0112,21-02-2004 00:00,Person,
6423,17422,,"Campbell, Hunter",16-04-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,2,North America,Metchosin,British Columbia,Canada,4204 Alhambra Way,,126-555-0172,16-01-2004 00:00,Person,
6451,17450,,"Coleman, Samuel",14-10-1960 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Langford,British Columbia,Canada,1164 Glenview Drive,,955-555-0170,28-05-2004 00:00,Person,
7078,18077,,"Ruiz, Philip",15-08-1947 00:00,M,M,70000,2,1,Partial College,Professional,House Owner,1,North America,Cliffside,British Columbia,Canada,786 Rachele Road,,655-555-0149,01-12-2003 00:00,Person,
7079,18078,,"Srini, Ruben",20-04-1947 00:00,M,M,70000,2,1,Partial College,Professional,House Owner,1,North America,Cliffside,British Columbia,Canada,7610 Pepperridge Pl.,,375-555-0112,28-09-2003 00:00,Person,
7383,18382,,"Garcia, Isabella",06-02-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Langley,British Columbia,Canada,2505 Maywood Ln.,,672-555-0130,08-02-2004 00:00,Person,
7391,18390,,"Thompson, Blake",04-04-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,2,North America,Cliffside,British Columbia,Canada,9027 Alan Dr,,385-555-0120,08-12-2003 00:00,Person,
7812,18811,,"Perry, Samuel",27-06-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Oak Bay,British Columbia,Canada,2192 Pacifica Ave,,240-555-0173,26-08-2003 00:00,Person,
7840,18839,,"Lee, Don",13-04-1955 00:00,M,M,80000,3,2,Partial College,Professional,House Owner,1,North America,Port Hammond,British Columbia,Canada,6212 C Olivera Rd,,465-555-0196,13-05-2004 00:00,Person,
8694,19693,,"Foster, Kayla",28-12-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,3,North America,Vancouver,British Columbia,Canada,8421 St. Francis,,363-555-0115,21-11-2003 00:00,Person,
8823,19822,,"Adams, Carlos",27-01-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,Langford,British Columbia,Canada,2079 Mountaire Pkwy.,,167-555-0143,31-12-2003 00:00,Person,
8824,19823,,"Foster, Abigail",27-10-1965 00:00,M,F,90000,4,4,Partial College,Professional,House Owner,3,North America,Port Hammond,British Columbia,Canada,4665 Military Way E.,,897-555-0167,05-06-2004 00:00,Person,
9331,20330,,"Thomas, Nathan",05-06-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,2,North America,Shawnee,British Columbia,Canada,6439 Arlington Way,,122-555-0199,03-07-2004 00:00,Person,
9342,20341,,"Smith, Tyler",21-02-1961 00:00,M,M,70000,5,4,Partial College,Professional,House Owner,3,North America,Langley,British Columbia,Canada,3366 Creekridge Lane,,364-555-0115,29-01-2004 00:00,Person,
9518,20517,,"Edwards, Amber",11-12-1947 00:00,M,F,70000,2,1,Partial College,Professional,House Owner,1,North America,N. Vancouver,British Columbia,Canada,6713 Appalachian Drive,,684-555-0160,22-12-2003 00:00,Person,
10296,21295,,"Thomas, Benjamin",21-12-1961 00:00,M,M,70000,5,4,Partial College,Professional,House Owner,3,North America,N. Vancouver,British Columbia,Canada,6101 Mike Yorba Way,,445-555-0142,11-05-2004 00:00,Person,
10472,21471,,"Carter, Marcus",01-05-1947 00:00,M,M,70000,2,1,Partial College,Professional,House Owner,1,North America,Langford,British Columbia,Canada,8645 Michigan Blvd,,334-555-0110,06-10-2003 00:00,Person,
10582,21581,,"Russell, Rachel",14-07-1963 00:00,M,F,80000,4,3,Partial College,Professional,House Owner,2,North America,Westminster,British Columbia,Canada,9178 Thornhill Place,,823-555-0111,10-08-2003 00:00,Person,
10743,21742,,"Cox, Katelyn",15-11-1965 00:00,M,F,90000,4,4,Partial College,Professional,House Owner,3,North America,Langford,British Columbia,Canada,8754 San Marino Ct,,398-555-0188,31-10-2003 00:00,Person,
10778,21777,,"Gonzales, Emily",22-06-1947 00:00,M,F,70000,2,1,Partial College,Professional,House Owner,1,North America,Sooke,British Columbia,Canada,4471 Ryan Court,,860-555-0178,27-05-2004 00:00,Person,
10793,21792,,"Butler, Cassidy",13-06-1949 00:00,M,F,60000,2,1,Partial College,Professional,House Owner,2,North America,Victoria,British Columbia,Canada,80 San Remo Ct,,677-555-0149,02-06-2004 00:00,Person,
10905,21904,,"Sandberg, Chase",08-02-1956 00:00,M,M,70000,4,3,Partial College,Professional,House Owner,0,North America,Langley,British Columbia,Canada,4144 Mary Dr.,,780-555-0190,09-03-2004 00:00,Person,
11080,22079,,"Perez, Katherine",16-10-1961 00:00,M,F,70000,5,4,Partial College,Professional,House Owner,3,North America,N. Vancouver,British Columbia,Canada,1935 Heavenly Drive,,691-555-0114,11-04-2004 00:00,Person,
11081,22080,,"Sanchez, Caitlin",04-12-1961 00:00,M,F,70000,5,4,Partial College,Professional,House Owner,3,North America,Sooke,British Columbia,Canada,3356 Northstar Drive,,629-555-0115,31-05-2004 00:00,Person,
11101,22100,,"Hall, Fernando",20-03-1960 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Port Hammond,British Columbia,Canada,8886 Marsh Drive,,167-555-0129,09-02-2004 00:00,Person,
11715,22714,,"Alexander, Angelica",08-04-1965 00:00,M,F,90000,4,4,Partial College,Professional,House Owner,3,North America,Shawnee,British Columbia,Canada,1749 Champion Rd,,214-555-0150,27-12-2003 00:00,Person,
11716,22715,,"Watson, Marcus",18-11-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,Sooke,British Columbia,Canada,6542 Greenwood Pl.,,137-555-0164,17-11-2003 00:00,Person,
11756,22755,,"Brown, Christian",11-05-1947 00:00,M,M,70000,2,1,Partial College,Professional,House Owner,1,North America,Cliffside,British Columbia,Canada,3106 Julpum Loop,,933-555-0166,14-06-2004 00:00,Person,
11766,22765,,"Collins, Luis",21-09-1949 00:00,M,M,60000,2,1,Partial College,Professional,House Owner,2,North America,Westminster,British Columbia,Canada,399 Orange Street,,110-555-0123,06-01-2002 00:00,Person,
12486,23485,,"Lee, Isabella",09-02-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,2,North America,Metchosin,British Columbia,Canada,1015 Lynwood Drive,,522-555-0110,02-07-2004 00:00,Person,
12488,23487,,"Evans, Gabriel",07-08-1961 00:00,M,M,70000,5,4,Partial College,Professional,House Owner,3,North America,Haney,British Columbia,Canada,4977 Martin St.,,227-555-0199,14-05-2004 00:00,Person,
12489,23488,,"Nelson, Luis",11-02-1961 00:00,M,M,70000,5,4,Partial College,Professional,House Owner,3,North America,Langley,British Columbia,Canada,6869 Shakespeare Drive,,176-555-0198,09-05-2004 00:00,Person,
12504,23503,,"Torres, Dalton",04-02-1960 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Shawnee,British Columbia,Canada,6879 Winthrop St.,,658-555-0190,22-09-2003 00:00,Person,
12717,23716,,"Wright, Kyle",12-08-1947 00:00,M,M,70000,2,1,Partial College,Professional,House Owner,1,North America,Port Hammond,British Columbia,Canada,9161 Medina Dr.,,344-555-0147,18-10-2003 00:00,Person,
13416,24415,,"Ward, Kaylee",14-01-1961 00:00,M,F,70000,5,4,Partial College,Professional,House Owner,3,North America,N. Vancouver,British Columbia,Canada,7390 Pinehurst Court,,627-555-0166,14-08-2003 00:00,Person,
13977,24976,,"Cooper, Stephanie",17-07-1949 00:00,M,F,60000,2,1,Partial College,Professional,House Owner,2,North America,Shawnee,British Columbia,Canada,4365 B Eagle Peak Rd.,,852-555-0119,05-07-2002 00:00,Person,
13978,24977,,"Green, Sophia",12-07-1949 00:00,M,F,60000,2,1,Partial College,Professional,House Owner,2,North America,Victoria,British Columbia,Canada,1506 St. George Court,,138-555-0167,14-07-2002 00:00,Person,
14174,25173,,"Stewart, Melissa",05-05-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,2,North America,N. Vancouver,British Columbia,Canada,8679 Mt. Tooth Place,,445-555-0114,20-12-2003 00:00,Person,
14178,25177,,"Gomez, Alberto",16-09-1961 00:00,M,M,70000,5,4,Partial College,Professional,House Owner,3,North America,Cliffside,British Columbia,Canada,4823 Park Blvd.,,837-555-0140,28-07-2004 00:00,Person,
14884,25883,,"Carter, Luis",03-02-1949 00:00,M,M,60000,2,1,Partial College,Professional,House Owner,2,North America,Westminster,British Columbia,Canada,8052 Weston Court,,657-555-0155,17-08-2002 00:00,Person,
15041,26040,,"Butler, Ana",24-05-1957 00:00,M,F,70000,2,1,Partial College,Professional,House Owner,0,North America,Langley,British Columbia,Canada,6144 Rising Dawn Way,,912-555-0166,16-01-2003 00:00,Person,
15070,26069,,"Foster, Jessica",19-09-1956 00:00,M,F,70000,4,3,Partial College,Professional,House Owner,0,North America,Langley,British Columbia,Canada,428 Delaware Court,,513-555-0119,06-09-2003 00:00,Person,
15075,26074,,"Reed, Isaac",16-10-1963 00:00,M,M,80000,4,3,Partial College,Professional,House Owner,2,North America,Vancouver,British Columbia,Canada,7594 Clearland Circle,,482-555-0118,26-02-2004 00:00,Person,
15077,26076,,"Ross, Kelly",13-11-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,2,North America,Langford,British Columbia,Canada,7114 South Royal Links,,110-555-0119,23-12-2003 00:00,Person,
15078,26077,,"Collins, Isaac",23-11-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Sooke,British Columbia,Canada,490 Alan Dr.,,247-555-0137,27-05-2004 00:00,Person,
15086,26085,,"Powell, Ian",26-07-1961 00:00,M,M,70000,5,4,Partial College,Professional,House Owner,3,North America,Newton,British Columbia,Canada,2602 Glenside Court,,121-555-0117,19-12-2003 00:00,Person,
15683,26682,,"Diaz, Richard",01-02-1965 00:00,M,M,90000,4,4,Partial College,Professional,House Owner,3,North America,N. Vancouver,British Columbia,Canada,9183 Glenmount Dr.,,489-555-0188,17-02-2004 00:00,Person,
15693,26692,,"Brown, Isabella",17-05-1956 00:00,M,F,70000,3,2,Partial College,Professional,House Owner,0,North America,Port Hammond,British Columbia,Canada,3573 Holiday Hills,,150-555-0166,08-12-2001 00:00,Person,
15694,26693,,"Perez, Charles",16-10-1956 00:00,M,M,70000,3,2,Partial College,Professional,House Owner,1,North America,Vancouver,British Columbia,Canada,1685 Rose Dr.,,747-555-0117,04-09-2003 00:00,Person,
15702,26701,,"Hill, Katherine",11-03-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,3,North America,Shawnee,British Columbia,Canada,7936 Hemlock Ave.,,929-555-0191,04-10-2003 00:00,Person,
16301,27300,,"Baker, Robert",25-02-1953 00:00,M,M,70000,4,3,Partial College,Professional,House Owner,1,North America,Langford,British Columbia,Canada,526 Oak Street,,943-555-0177,19-09-2003 00:00,Person,
16633,27632,,"Ortega, Sheila",10-05-1962 00:00,M,F,80000,5,4,Partial College,Professional,House Owner,2,North America,Cliffside,British Columbia,Canada,4501 Terrace Road,,274-555-0130,01-04-2004 00:00,Person,
16634,27633,,"Russell, Richard",15-06-1962 00:00,M,M,80000,5,4,Partial College,Professional,House Owner,3,North America,Victoria,British Columbia,Canada,8155 Arnold Dr.,,372-555-0160,13-01-2004 00:00,Person,
16922,27921,,"Long, Sydney",10-04-1953 00:00,M,F,70000,4,3,Partial College,Professional,House Owner,1,North America,Cliffside,British Columbia,Canada,5425 Highland Circle,,287-555-0110,20-02-2004 00:00,Person,
